y_emotions,y_actors
disgust,4
disgust,5
disgust,6
disgust,1
disgust,2
disgust,3
disgust,4
disgust,5
disgust,6
disgust,1
disgust,2
disgust,3
disgust,4
disgust,6
disgust,1
disgust,2
disgust,3
disgust,4
disgust,5
disgust,6
disgust,1
disgust,2
disgust,3
disgust,4
disgust,5
disgust,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
fear,1
fear,2
fear,3
fear,4
fear,5
fear,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
happiness,1
happiness,2
happiness,3
happiness,4
happiness,5
happiness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,5
sadness,6
sadness,1
sadness,2
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
sadness,1
sadness,2
sadness,3
sadness,4
sadness,5
sadness,6
